path,Category1,Category2,Category3,Category4,doc_id,chunk_id,chunk_index,author,model_version,text_file
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c034.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c034,34,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c034.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c035.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c035,35,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c035.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c036.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c036,36,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c036.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c037.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c037,37,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c037.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c038.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c038,38,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c038.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c039.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c039,39,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c039.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c040.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c040,40,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c040.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c041.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c041,41,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c041.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c042.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c042,42,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c042.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c043.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c043,43,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c043.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c044.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c044,44,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c044.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c045.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c045,45,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c045.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c046.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c046,46,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c046.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c047.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c047,47,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c047.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c048.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c048,48,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c048.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c049.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c049,49,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c049.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c050.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c050,50,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c050.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c051.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c051,51,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c051.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c052.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c052,52,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c052.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c053.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c053,53,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c053.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c054.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c054,54,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c054.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c055.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c055,55,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c055.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014019__c056.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014019,Human_Demosthenes_0014019__c056,56,Demosthenes,new,Claude48_Human_Demosthenes_0014019__c056.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c000.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c000,0,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c000.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c001.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c001,1,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c001.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c002.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c002,2,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c002.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c003.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c003,3,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c003.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c004.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c004,4,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c004.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c005.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c005,5,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c005.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c006.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c006,6,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c006.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c007.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c007,7,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c007.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c008.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c008,8,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c008.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c009.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c009,9,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c009.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c010.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c010,10,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c010.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c011.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c011,11,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c011.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c012.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c012,12,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c012.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c013.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c013,13,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c013.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c014.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c014,14,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c014.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c015.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c015,15,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c015.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c016.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c016,16,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c016.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c017.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c017,17,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c017.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c018.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c018,18,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c018.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c019.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c019,19,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c019.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c020.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c020,20,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c020.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c021.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c021,21,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c021.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c022.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c022,22,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c022.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c023.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c023,23,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c023.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c024.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c024,24,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c024.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c025.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c025,25,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c025.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c026.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c026,26,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c026.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014020__c027.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014020,Human_Demosthenes_0014020__c027,27,Demosthenes,new,Claude48_Human_Demosthenes_0014020__c027.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c000.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c000,0,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c000.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c001.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c001,1,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c001.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c002.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c002,2,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c002.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c003.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c003,3,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c003.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c004.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c004,4,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c004.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c005.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c005,5,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c005.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c006.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c006,6,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c006.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c007.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c007,7,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c007.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c008.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c008,8,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c008.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c009.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c009,9,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c009.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c010.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c010,10,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c010.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c011.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c011,11,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c011.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c012.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c012,12,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c012.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c013.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c013,13,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c013.txt
C:\Users\USER01\Dropbox\Workplace\D\George\PAPERS\Paroysiaseis\Cyprus 2025\ag-llm-stylometry\data\generated\Claude48\Claude48_Human_Demosthenes_0014021__c014.txt,Claude48,Demosthenes,Restricted,AI,Human_Demosthenes_0014021,Human_Demosthenes_0014021__c014,14,Demosthenes,new,Claude48_Human_Demosthenes_0014021__c014.txt
